sep=,
ID,Text,Translation,VoiceActor,Context
624356366496,"Это Руди Робертс. Меня прозвали Рысь. Раз Вы позвонили - возможно, вы обо мне слышали. В любом случае, просто оставьте сообщение, и я с вами свяжусь.",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text Offline ChatMessage 
165148802231,Рысь! Что случилось?,,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text GreetingAndOffer ChatMessage 
879205649936,"Слушай, я ведь от времени моложе не делаюсь!",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text ConversationRestart ChatMessage 
644672895006,"Я не люблю обращаться за рекомендациями, но послушай - спроси обо мне любого из наших. Я очень надежен!",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text IdleLine ChatMessage 
698749684781,"Окей, я в твоем распоряжении.",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text PartingWords ChatMessage 
326903240461,"Слушай, это было замечательно, но мой контракт кончается. Ты собираешься его продлевать? Я буду пока свободен.",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text RehireIntro ChatMessage 
801109641915,"Окей, я пока остаюсь.",,Jazz_Lynx,ModItemUnitDataCompositeDef Jazz_Lynx Text RehireOutro ChatMessage 
853213611494,Рысь! ,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx Selection VoiceResponse Selection - when selected or autoselected 
420195938142,Что случилось?,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx Selection VoiceResponse Selection - when selected or autoselected 
568327904111,"Да, готов!",,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx Selection VoiceResponse Selection - when selected or autoselected 
749937406773,Ну че?,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx SelectionStealth VoiceResponse SelectionStealth - when selected or autoselected 
452684503772,Кхм.,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx SelectionStealth VoiceResponse SelectionStealth - when selected or autoselected 
701454824479,Гммммм...,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx SelectionStealth VoiceResponse SelectionStealth - when selected or autoselected 
927098390925,Тут явно нечисто - аж двинуться страшно.,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx OverwatchSelection VoiceResponse OverwatchSelection - Selected when under Overwatch. 
124003637664,Слышал странный звук.,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx ThreatSelection VoiceResponse ThreatSelection - Selected when under Pinned Down or in the area of an incoming explosion. 
752385006330,"Может, я и выберусь отсюда живым. Может, выиграю эту лотерею. Думаю, шансы примерно одинаковые.",,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx HeavilyWoundedSelection VoiceResponse HeavilyWoundedSelection - Selected or autoselected with less than 20% health 
248179878606,Гм. Что-то мне здесь не нравится...,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx MineNearbySelection VoiceResponse MineNearbySelection - Selected when there is a trap nearby 
282291513363,кашляет,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx GasAreaSelection VoiceResponse GasAreaSelection - Unit receiving gas effect or starting round in one. 
189026777382,Немного везения мне бы сейчас никак не помешало!,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx ManyEnemiesSelection VoiceResponse ManyEnemiesSelection - Selected when the unit sees 5+ units in line of fire 
295850287322,кряхтит,,Jazz_Lynx,"ModItemVoiceResponse Jazz_Lynx Climbing VoiceResponse Climbing - Emote. When unit is climbing over fences, on cliffs, etc. "
575987062755,кряхтит,,Jazz_Lynx,"ModItemVoiceResponse Jazz_Lynx Climbing VoiceResponse Climbing - Emote. When unit is climbing over fences, on cliffs, etc. "
805237805844,дышит,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx HeavyBreathing VoiceResponse HeavyBreathing - During physical exertion 
728684721778,дышит,,Jazz_Lynx,ModItemVoiceResponse Jazz_Lynx HeavyBreathing VoiceResponse HeavyBreathing - During physical exertion 
